Time,Temperature,Well,Data,Row,Column,Read,Plate,Clock Time,Reader,Experiment,Name,Type,[DNA] (nM),[PEG4K 40%] (%),[RNAse Inhib] (U/mL),[PMix] (mg/mL),[Ribosome] (uM),Rxn Volume (uL),[Magnesium acetate] (mM),[Creatine phosphate] (mM),[Potassium glutamate] (mM),[HEPES] (mM),[PPK] (uM),[PolyP] (mM),[ATP] (mM),[GTP] (mM),[CTP] (mM),[UTP] (mM),[TCEP] (mM),[Folinic acid] (mM),[Spermidine] (mM),[Amino acid mix] (mM),[tRNA] (ug/uL),IsNEB,Product,HasMgAR953,Date,Gain,Read Type,Read_new,data_normalized
0 days 05:05:23,37.0,H14,7643,H,14,GFP-M-Gext,1,2026-03-09 17:36:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0008042749236655154
0 days 05:10:23,37.0,H14,7609,H,14,GFP-M-Gext,1,2026-03-09 17:41:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0008006970946187239
0 days 05:15:23,37.0,H14,7536,H,14,GFP-M-Gext,1,2026-03-09 17:46:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0007930152851947303
0 days 05:20:23,37.0,H14,7717,H,14,GFP-M-Gext,1,2026-03-09 17:51:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.000812061963355591
0 days 05:25:23,37.1,H14,7479,H,14,GFP-M-Gext,1,2026-03-09 17:56:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0007870171600280505
0 days 05:30:23,37.1,H14,7594,H,14,GFP-M-Gext,1,2026-03-09 18:01:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0007991186406274924
0 days 05:35:23,37.1,H14,7529,H,14,GFP-M-Gext,1,2026-03-09 18:06:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0007922786733321556
0 days 05:40:23,37.0,H14,7599,H,14,GFP-M-Gext,1,2026-03-09 18:11:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0007996447919579029
0 days 05:45:23,37.0,H14,7568,H,14,GFP-M-Gext,1,2026-03-09 18:16:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0007963826537093577
0 days 05:50:23,37.0,H14,7556,H,14,GFP-M-Gext,1,2026-03-09 18:21:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0007951198905163724
0 days 05:55:23,37.0,H14,7451,H,14,GFP-M-Gext,1,2026-03-09 18:26:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0007840707125777516
0 days 06:00:23,37.1,H14,7661,H,14,GFP-M-Gext,1,2026-03-09 18:31:39,Cytation5,20260309-round1,10,Sample,1.049452172,0.0,2000.000003,1.975896497,1.799999951,10,4.969,0.0,62.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0008061690684549933
0 days 00:00:23,28.9,H15,385,H,15,GFP-M-Gext,1,2026-03-09 12:31:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,4.051365244160977e-05
0 days 00:05:23,34.5,H15,367,H,15,GFP-M-Gext,1,2026-03-09 12:36:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,3.8619507652131904e-05
0 days 00:10:23,37.0,H15,417,H,15,GFP-M-Gext,1,2026-03-09 12:41:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,4.388102095623707e-05
0 days 00:15:23,37.0,H15,994,H,15,GFP-M-Gext,1,2026-03-09 12:46:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00010459888448561067
0 days 00:20:23,37.0,H15,2757,H,15,GFP-M-Gext,1,2026-03-09 12:51:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00029011984358835876
0 days 00:25:23,37.0,H15,5721,H,15,GFP-M-Gext,1,2026-03-09 12:56:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0006020223522557129
0 days 00:30:23,37.0,H15,9591,H,15,GFP-M-Gext,1,2026-03-09 13:01:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0010092634819934526
0 days 00:35:23,37.0,H15,13999,H,15,GFP-M-Gext,1,2026-03-09 13:06:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.001473118494883364
0 days 00:40:23,37.0,H15,18823,H,15,GFP-M-Gext,1,2026-03-09 13:11:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00198074929846343
0 days 00:45:23,37.1,H15,23550,H,15,GFP-M-Gext,1,2026-03-09 13:16:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.002478172766233532
0 days 00:50:23,37.0,H15,29012,H,15,GFP-M-Gext,1,2026-03-09 13:21:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0030529404795739804
0 days 00:55:23,37.0,H15,34165,H,15,GFP-M-Gext,1,2026-03-09 13:26:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.003595192040695059
0 days 01:00:23,37.0,H15,39528,H,15,GFP-M-Gext,1,2026-03-09 13:31:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.004159541957693379
0 days 01:05:23,37.0,H15,45199,H,15,GFP-M-Gext,1,2026-03-09 13:36:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0047563027966449865
0 days 01:10:23,37.0,H15,50170,H,15,GFP-M-Gext,1,2026-03-09 13:41:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.005279402449339122
0 days 01:15:23,37.1,H15,55650,H,15,GFP-M-Gext,1,2026-03-09 13:46:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.005856064307469048
0 days 01:20:23,37.0,H15,61593,H,15,GFP-M-Gext,1,2026-03-09 13:51:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.006481447778794988
0 days 01:25:23,37.0,H15,65654,H,15,GFP-M-Gext,1,2026-03-09 13:56:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.006908787889354409
0 days 01:30:23,37.0,H15,70355,H,15,GFP-M-Gext,1,2026-03-09 14:01:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0074034753702063765
0 days 01:35:23,37.0,H15,74469,H,15,GFP-M-Gext,1,2026-03-09 14:06:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00783639268486815
0 days 01:40:23,37.0,H15,78665,H,15,GFP-M-Gext,1,2026-03-09 14:11:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.008277938881348656
0 days 01:45:23,37.0,H15,82671,H,15,GFP-M-Gext,1,2026-03-09 14:16:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00869949132727356
0 days 01:50:23,37.0,H15,86250,H,15,GFP-M-Gext,1,2026-03-09 14:21:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.009076110449581409
0 days 01:55:23,37.1,H15,89587,H,15,GFP-M-Gext,1,2026-03-09 14:26:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.009427263847497386
0 days 02:00:23,37.0,H15,92425,H,15,GFP-M-Gext,1,2026-03-09 14:31:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.009725907342638396
0 days 02:05:23,37.0,H15,95541,H,15,GFP-M-Gext,1,2026-03-09 14:36:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.01005380485175023
0 days 02:10:23,37.1,H15,97550,H,15,GFP-M-Gext,1,2026-03-09 14:41:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.010265212456309175
0 days 02:15:23,37.1,H15,100734,H,15,GFP-M-Gext,1,2026-03-09 14:46:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.010600265623514592
0 days 02:20:23,37.0,H15,102590,H,15,GFP-M-Gext,1,2026-03-09 14:51:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.010795572997362977
0 days 02:25:23,37.0,H15,104705,H,15,GFP-M-Gext,1,2026-03-09 14:56:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.011018135010126625
0 days 02:30:23,37.0,H15,106670,H,15,GFP-M-Gext,1,2026-03-09 15:01:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.011224912482977958
0 days 02:35:23,37.0,H15,107755,H,15,GFP-M-Gext,1,2026-03-09 15:06:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.01133908732167704
0 days 02:40:23,37.0,H15,109381,H,15,GFP-M-Gext,1,2026-03-09 15:11:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.01151019173432654
0 days 02:45:23,37.0,H15,110561,H,15,GFP-M-Gext,1,2026-03-09 15:16:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.011634363448303422
0 days 02:50:23,37.0,H15,111511,H,15,GFP-M-Gext,1,2026-03-09 15:21:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.011734332201081419
0 days 02:55:23,37.0,H15,112299,H,15,GFP-M-Gext,1,2026-03-09 15:26:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.011817253650754117
0 days 03:00:23,36.9,H15,113559,H,15,GFP-M-Gext,1,2026-03-09 15:31:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.011949843786017567
0 days 03:05:23,37.0,H15,113944,H,15,GFP-M-Gext,1,2026-03-09 15:36:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.011990357438459177
0 days 03:10:23,37.0,H15,114257,H,15,GFP-M-Gext,1,2026-03-09 15:41:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012023294511742876
0 days 03:15:23,37.0,H15,114628,H,15,GFP-M-Gext,1,2026-03-09 15:46:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012062334940459336
0 days 03:20:23,37.0,H15,116181,H,15,GFP-M-Gext,1,2026-03-09 15:51:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012225757543684842
0 days 03:25:23,37.0,H15,116398,H,15,GFP-M-Gext,1,2026-03-09 15:56:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012248592511424659
0 days 03:30:23,37.0,H15,115713,H,15,GFP-M-Gext,1,2026-03-09 16:01:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012176509779158417
0 days 03:35:23,37.0,H15,115983,H,15,GFP-M-Gext,1,2026-03-09 16:06:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012204921951000586
0 days 03:40:23,37.1,H15,116213,H,15,GFP-M-Gext,1,2026-03-09 16:11:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.01222912491219947
0 days 03:45:23,37.0,H15,116572,H,15,GFP-M-Gext,1,2026-03-09 16:16:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012266902577722944
0 days 03:50:23,37.0,H15,116890,H,15,GFP-M-Gext,1,2026-03-09 16:21:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012300365802337053
0 days 03:55:23,37.0,H15,116711,H,15,GFP-M-Gext,1,2026-03-09 16:26:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012281529584708357
0 days 04:00:23,37.0,H15,117446,H,15,GFP-M-Gext,1,2026-03-09 16:31:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012358873830278703
0 days 04:05:23,37.1,H15,116510,H,15,GFP-M-Gext,1,2026-03-09 16:36:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012260378301225854
0 days 04:10:23,37.1,H15,116936,H,15,GFP-M-Gext,1,2026-03-09 16:41:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.01230520639457683
0 days 04:15:23,37.0,H15,117160,H,15,GFP-M-Gext,1,2026-03-09 16:46:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.01232877797417922
0 days 04:20:23,37.0,H15,117251,H,15,GFP-M-Gext,1,2026-03-09 16:51:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012338353928392692
0 days 04:25:23,37.0,H15,117456,H,15,GFP-M-Gext,1,2026-03-09 16:56:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012359926132939524
0 days 04:30:23,37.1,H15,118362,H,15,GFP-M-Gext,1,2026-03-09 17:01:39,Cytation5,20260309-round1,7,Sample,1.00000002,0.0,2000.000003,1.763142289,1.799999951,10,24.969,71.0,122.5,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.012455264754009909
