experiment_id,Plate,Well,Read,Reader,Temperature,Experiment,Name,Type,Ribosome ID,SMS ID,tRNA ID,DNA ID,SMS Vol (uL),Water vol (uL),HasCP,Gain,Read Type,Read_new,[HEPES] (mM),[ATP] (mM),[GTP] (mM),[CTP] (mM),[UTP] (mM),[tRNA] (ug/uL),[TCEP] (mM),[Folinic acid] (mM),[Spermidine] (mM),[Amino acid mix] (mM),[DNA] (ng/uL),DNA MW (MDa),Product,[PEG4K 40%] (%),[RNAse Inhib stock] (U/mL),[RNAse Inhib] (U/mL),Date,PMix ID,[PMix stock] (mg/mL),[Ribosome stock] (uM),[tRNA stock] (ug/uL),[DNA stock] (ng/uL),PMix Vol (uL),[PMix] (mg/mL),Ribosome Vol (uL),[Ribosome] (uM),tRNA Vol (uL),DNA Vol (uL),RNase Inhib Vol (uL),Rxn Volume (uL),IsNEB,[Magnesium acetate] (mM),[Creatine phosphate] (mM),[PPK] (uM),[PolyP] (mM),[DNA] (nM),[Potassium glutamate] (mM),sigmoid_steady_state (ng/uL),sigmoid_rate (1/h),sigmoid_time_offset (h),drift_rate (ng/uL/h),drift_rate_time_offset (h),success,HEPES ID,Potassium glutamate ID,Magnesium acetate ID,ATP ID,GTP ID,CTP ID,UTP ID,Creatine phosphate ID,TCEP ID,Folinic acid ID,Spermidine ID,Amino acid mix ID
PMix-MFG-128-PURE-Activity-QC_F2,3,F2,GFP-M-Gext,Cytation5,37.0,PMix-MFG-128-PURE-Activity-QC,PMix AR-949 QC,Sample,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-949,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,99.94940873387858,3.4535693911195917,0.8894159772256566,0.001223418700537042,4.166782794896643,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F2,3,F2,GFP-M-Gext,Cytation5,37.1,PMix-MFG-128-PURE-Activity-QC,PMix AR-949 QC,Sample,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-949,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,99.94940873387858,3.4535693911195917,0.8894159772256566,0.001223418700537042,4.166782794896643,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F4,3,F4,GFP-M-Gext,Cytation5,25.2,PMix-MFG-128-PURE-Activity-QC,PMix AR-950 QC,Sample,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-950,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,57.254026273284715,4.27343098220225,0.7675234625300779,0.0001486248178361864,4.2296927462602785,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F4,3,F4,GFP-M-Gext,Cytation5,31.8,PMix-MFG-128-PURE-Activity-QC,PMix AR-950 QC,Sample,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-950,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,57.254026273284715,4.27343098220225,0.7675234625300779,0.0001486248178361864,4.2296927462602785,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F4,3,F4,GFP-M-Gext,Cytation5,36.5,PMix-MFG-128-PURE-Activity-QC,PMix AR-950 QC,Sample,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-950,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,57.254026273284715,4.27343098220225,0.7675234625300779,0.0001486248178361864,4.2296927462602785,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F4,3,F4,GFP-M-Gext,Cytation5,37.0,PMix-MFG-128-PURE-Activity-QC,PMix AR-950 QC,Sample,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-950,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,57.254026273284715,4.27343098220225,0.7675234625300779,0.0001486248178361864,4.2296927462602785,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F4,3,F4,GFP-M-Gext,Cytation5,37.1,PMix-MFG-128-PURE-Activity-QC,PMix AR-950 QC,Sample,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-950,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,57.254026273284715,4.27343098220225,0.7675234625300779,0.0001486248178361864,4.2296927462602785,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F6,3,F6,GFP-M-Gext,Cytation5,25.2,PMix-MFG-128-PURE-Activity-QC,PMix AR-931 Control,Reaction Control,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,96.38917716502783,2.8407184228838878,0.9498304473536469,0.0014555276490658886,4.127425393506227,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F6,3,F6,GFP-M-Gext,Cytation5,31.8,PMix-MFG-128-PURE-Activity-QC,PMix AR-931 Control,Reaction Control,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,96.38917716502783,2.8407184228838878,0.9498304473536469,0.0014555276490658886,4.127425393506227,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F6,3,F6,GFP-M-Gext,Cytation5,36.5,PMix-MFG-128-PURE-Activity-QC,PMix AR-931 Control,Reaction Control,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,96.38917716502783,2.8407184228838878,0.9498304473536469,0.0014555276490658886,4.127425393506227,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F6,3,F6,GFP-M-Gext,Cytation5,37.0,PMix-MFG-128-PURE-Activity-QC,PMix AR-931 Control,Reaction Control,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,96.38917716502783,2.8407184228838878,0.9498304473536469,0.0014555276490658886,4.127425393506227,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F6,3,F6,GFP-M-Gext,Cytation5,37.1,PMix-MFG-128-PURE-Activity-QC,PMix AR-931 Control,Reaction Control,AR-904,AR-895,AR-901,AR-889,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,96.38917716502783,2.8407184228838878,0.9498304473536469,0.0014555276490658886,4.127425393506227,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-MFG-128-PURE-Activity-QC_F8,3,F8,GFP-M-Gext,Cytation5,25.2,PMix-MFG-128-PURE-Activity-QC,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,NEB Sol B,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,103.33484500476169,2.3816749701937385,1.1608386935426507,0.0014415674811059816,4.068308866850525,True,,,,,,,,,,,,
PMix-MFG-128-PURE-Activity-QC_F8,3,F8,GFP-M-Gext,Cytation5,31.8,PMix-MFG-128-PURE-Activity-QC,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,NEB Sol B,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,103.33484500476169,2.3816749701937385,1.1608386935426507,0.0014415674811059816,4.068308866850525,True,,,,,,,,,,,,
PMix-MFG-128-PURE-Activity-QC_F8,3,F8,GFP-M-Gext,Cytation5,36.5,PMix-MFG-128-PURE-Activity-QC,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,NEB Sol B,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,103.33484500476169,2.3816749701937385,1.1608386935426507,0.0014415674811059816,4.068308866850525,True,,,,,,,,,,,,
PMix-MFG-128-PURE-Activity-QC_F8,3,F8,GFP-M-Gext,Cytation5,37.0,PMix-MFG-128-PURE-Activity-QC,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,NEB Sol B,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,103.33484500476169,2.3816749701937385,1.1608386935426507,0.0014415674811059816,4.068308866850525,True,,,,,,,,,,,,
PMix-MFG-128-PURE-Activity-QC_F8,3,F8,GFP-M-Gext,Cytation5,37.1,PMix-MFG-128-PURE-Activity-QC,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.84,deGFP,0,40000,2000,2026-01-27,NEB Sol B,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.206521739,100.0,103.33484500476169,2.3816749701937385,1.1608386935426507,0.0014415674811059816,4.068308866850525,True,,,,,,,,,,,,
PPK_20250611_A11,4,A11,GFP-F-G35,Cytation3,,PPK_20250611,6 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,6.0,20.0,0.0,0.0,2.996187486,100.0,80.82535935286319,1.405886723022965,1.965154764427214,0.001184419840738864,3.9371523301920788,True,,,,,,,,,,,,
PPK_20250611_A14,4,A14,GFP-F-G35,Cytation3,,PPK_20250611,6 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,6.0,20.0,0.0,0.0,2.996187486,100.0,85.99141050073916,1.417881291473533,1.845416068256963,0.0015226415734493303,4.005628564438079,True,,,,,,,,,,,,
PPK_20250611_A17,4,A17,GFP-F-G35,Cytation3,,PPK_20250611,6 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,6.0,20.0,0.0,0.0,2.996187486,100.0,109.0773315706786,2.0974021014347,1.3119950684599888,0.0018668147676710828,4.018880594599098,True,,,,,,,,,,,,
PPK_20250611_C11,4,C11,GFP-F-G35,Cytation3,,PPK_20250611,7 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,7.0,20.0,0.0,0.0,2.996187486,100.0,107.14369751792844,2.9112915738875826,1.0751232807561173,0.0011106092069119065,4.105860256792606,True,,,,,,,,,,,,
PPK_20250611_C13,4,C13,GFP-F-G35,Cytation3,,PPK_20250611,7 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,7.0,20.0,0.0,0.0,2.996187486,100.0,112.2185893193211,3.017998697505865,1.0434690147715353,0.001362726090576233,4.118070022931248,True,,,,,,,,,,,,
PPK_20250611_C17,4,C17,GFP-F-G35,Cytation3,,PPK_20250611,7 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,7.0,20.0,0.0,0.0,2.996187486,100.0,109.27184402684436,2.964559509147231,1.0561264681762836,0.0012595499456629145,4.111052376615581,True,,,,,,,,,,,,
PPK_20250611_E11,4,E11,GFP-F-G35,Cytation3,,PPK_20250611,8 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,8.0,20.0,0.0,0.0,2.996187486,100.0,111.39440322652825,3.2449738884736488,1.045520169784007,0.0012165451717703487,4.143592930257903,True,,,,,,,,,,,,
PPK_20250611_E14,4,E14,GFP-F-G35,Cytation3,,PPK_20250611,8 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,8.0,20.0,0.0,0.0,2.996187486,100.0,111.91335239607784,3.2583351443369017,1.0436829224795452,0.0012401740958371318,4.145076040157979,True,,,,,,,,,,,,
PPK_20250611_E17,4,E17,GFP-F-G35,Cytation3,,PPK_20250611,8 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,8.0,20.0,0.0,0.0,2.996187486,100.0,114.76110759295653,3.3461229019862198,1.0270441367161007,0.0012937954345505036,4.1544524925523945,True,,,,,,,,,,,,
PPK_20250611_G11,4,G11,GFP-F-G35,Cytation3,,PPK_20250611,9 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,9.0,20.0,0.0,0.0,2.996187486,100.0,109.52550977065465,3.336311991310394,1.0419164917614936,0.001176324913316148,4.153511658856154,True,,,,,,,,,,,,
PPK_20250611_G14,4,G14,GFP-F-G35,Cytation3,,PPK_20250611,9 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,9.0,20.0,0.0,0.0,2.996187486,100.0,110.31556148989151,3.3368274284106008,1.0383909663209026,0.001291106124262527,4.153472560278881,True,,,,,,,,,,,,
PPK_20250611_G17,4,G17,GFP-F-G35,Cytation3,,PPK_20250611,9 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,9.0,20.0,0.0,0.0,2.996187486,100.0,103.57247256821087,3.351754868167539,1.0685388012831805,0.0011188825309815333,4.16399107724709,True,,,,,,,,,,,,
PPK_20250611_I11,4,I11,GFP-F-G35,Cytation3,,PPK_20250611,10 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,10.0,20.0,0.0,0.0,2.996187486,100.0,102.48729341627386,3.262878090140181,1.0894706345056093,0.0011362124974252374,4.145477407204542,True,,,,,,,,,,,,
PPK_20250611_I14,4,I14,GFP-F-G35,Cytation3,,PPK_20250611,10 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,10.0,20.0,0.0,0.0,2.996187486,100.0,101.98602928627297,3.1949597854987077,1.1012081512426946,0.0012799971579238536,4.137863211380278,True,,,,,,,,,,,,
PPK_20250611_I17,4,I17,GFP-F-G35,Cytation3,,PPK_20250611,10 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,10.0,20.0,0.0,0.0,2.996187486,100.0,101.4426798656105,3.202577856776434,1.1095677328227747,0.0012681463942052452,4.138821229974533,True,,,,,,,,,,,,
PPK_20250611_K11,4,K11,GFP-F-G35,Cytation3,,PPK_20250611,11 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,11.0,20.0,0.0,0.0,2.996187486,100.0,94.50921918227553,3.2314941683623655,1.107303151798712,0.0011571164826107538,4.142018414620618,True,,,,,,,,,,,,
PPK_20250611_K14,4,K14,GFP-F-G35,Cytation3,,PPK_20250611,11 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,11.0,20.0,0.0,0.0,2.996187486,100.0,96.14918341610021,3.2423692588984334,1.1068751733928799,0.0011852674565951743,4.143281645987304,True,,,,,,,,,,,,
PPK_20250611_K17,4,K17,GFP-F-G35,Cytation3,,PPK_20250611,11 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,11.0,20.0,0.0,0.0,2.996187486,100.0,94.13310087027274,3.3279995688564927,1.1074723849646602,0.0011734418121739565,4.146757976393296,True,,,,,,,,,,,,
PPK_20250611_M11,4,M11,GFP-F-G35,Cytation3,,PPK_20250611,12 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,12.0,20.0,0.0,0.0,2.996187486,100.0,91.97610794251746,3.3211217261821204,1.0934036236727647,0.0011281352687223093,4.151810779943893,True,,,,,,,,,,,,
PPK_20250611_M14,4,M14,GFP-F-G35,Cytation3,,PPK_20250611,12 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,12.0,20.0,0.0,0.0,2.996187486,100.0,90.89593165786295,3.329052307970058,1.10021100690911,0.0011158791787547267,4.152743518982542,True,,,,,,,,,,,,
PPK_20250611_M17,4,M17,GFP-F-G35,Cytation3,,PPK_20250611,12 mM,Sample,,,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,12.0,20.0,0.0,0.0,2.996187486,100.0,79.53613431078963,3.1806477668068918,1.1522695454702825,0.000976955506342048,4.136410899675061,True,,,,,,,,,,,,
PPK_20250611_O11,4,O11,GFP-F-G35,Cytation3,,PPK_20250611,PC,Positive Control,,NEB Sol A,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,20.0,0.0,0.0,2.996187486,100.0,83.22512213776471,3.3903736921220644,1.1847759920866214,0.001052983601181737,4.159701598388825,True,,,,,,,,,,,,
PPK_20250611_O14,4,O14,GFP-F-G35,Cytation3,,PPK_20250611,PC,Positive Control,,NEB Sol A,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,20.0,0.0,0.0,2.996187486,100.0,116.04453098607065,4.18005106845957,1.0561986058621757,0.0010598243927622173,4.224711518972007,True,,,,,,,,,,,,
PPK_20250611_O17,4,O17,GFP-F-G35,Cytation3,,PPK_20250611,PC,Positive Control,,NEB Sol A,,,,,1.0,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,20.0,0.0,0.0,2.996187486,100.0,115.19117508027144,4.146201315944871,1.0567782242893178,0.0010990986049696008,4.2226447466079895,True,,,,,,,,,,,,
PPK_20250611_A11,4,A11,GFP-M-G100,Cytation3,,PPK_20250611,6 mM,Sample,,,,,,,1.0,100,M,GFP-M-G100,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,6.0,20.0,0.0,0.0,2.996187486,100.0,51.72034824797807,1.364879469470245,2.3378055223850196,0.00043796779702005037,3.96480466721798,True,,,,,,,,,,,,
PPK_20250611_A14,4,A14,GFP-M-G100,Cytation3,,PPK_20250611,6 mM,Sample,,,,,,,1.0,100,M,GFP-M-G100,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2025-06-11,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,6.0,20.0,0.0,0.0,2.996187486,100.0,55.670556067208814,1.3825843456501472,2.260404006018266,0.0005252110672776438,3.967262640684966,True,,,,,,,,,,,,
