,Time,Well,Data,Row,Column,Read,Plate,Clock Time,Sample #,Name
5259,0 days 03:15:00,L7,2513,L,7,mScarlet,Plate 1,2025-10-27 20:25:09,13,T7hyb9
5260,0 days 03:20:00,L7,2680,L,7,mScarlet,Plate 1,2025-10-27 20:30:09,13,T7hyb9
5261,0 days 03:25:00,L7,2766,L,7,mScarlet,Plate 1,2025-10-27 20:35:09,13,T7hyb9
5262,0 days 03:30:00,L7,2883,L,7,mScarlet,Plate 1,2025-10-27 20:40:09,13,T7hyb9
5263,0 days 03:35:00,L7,3025,L,7,mScarlet,Plate 1,2025-10-27 20:45:09,13,T7hyb9
5264,0 days 03:40:00,L7,3136,L,7,mScarlet,Plate 1,2025-10-27 20:50:09,13,T7hyb9
5265,0 days 03:45:00,L7,3248,L,7,mScarlet,Plate 1,2025-10-27 20:55:09,13,T7hyb9
5266,0 days 03:50:00,L7,3350,L,7,mScarlet,Plate 1,2025-10-27 21:00:09,13,T7hyb9
5267,0 days 03:55:00,L7,3463,L,7,mScarlet,Plate 1,2025-10-27 21:05:09,13,T7hyb9
5268,0 days 04:00:00,L7,3544,L,7,mScarlet,Plate 1,2025-10-27 21:10:09,13,T7hyb9
5269,0 days 04:05:00,L7,3677,L,7,mScarlet,Plate 1,2025-10-27 21:15:09,13,T7hyb9
5270,0 days 04:10:00,L7,3863,L,7,mScarlet,Plate 1,2025-10-27 21:20:09,13,T7hyb9
5271,0 days 04:15:00,L7,3962,L,7,mScarlet,Plate 1,2025-10-27 21:25:09,13,T7hyb9
5272,0 days 04:20:00,L7,4012,L,7,mScarlet,Plate 1,2025-10-27 21:30:09,13,T7hyb9
5273,0 days 04:25:00,L7,4088,L,7,mScarlet,Plate 1,2025-10-27 21:35:09,13,T7hyb9
5274,0 days 04:30:00,L7,4253,L,7,mScarlet,Plate 1,2025-10-27 21:40:09,13,T7hyb9
5275,0 days 04:35:00,L7,4256,L,7,mScarlet,Plate 1,2025-10-27 21:45:09,13,T7hyb9
5276,0 days 04:40:00,L7,4457,L,7,mScarlet,Plate 1,2025-10-27 21:50:09,13,T7hyb9
5277,0 days 04:45:00,L7,4402,L,7,mScarlet,Plate 1,2025-10-27 21:55:09,13,T7hyb9
5278,0 days 04:50:00,L7,4547,L,7,mScarlet,Plate 1,2025-10-27 22:00:09,13,T7hyb9
5279,0 days 04:55:00,L7,4671,L,7,mScarlet,Plate 1,2025-10-27 22:05:09,13,T7hyb9
5280,0 days 05:00:00,L7,4710,L,7,mScarlet,Plate 1,2025-10-27 22:10:09,13,T7hyb9
5281,0 days 05:05:00,L7,4826,L,7,mScarlet,Plate 1,2025-10-27 22:15:09,13,T7hyb9
5282,0 days 05:10:00,L7,4814,L,7,mScarlet,Plate 1,2025-10-27 22:20:09,13,T7hyb9
5283,0 days 05:15:00,L7,4842,L,7,mScarlet,Plate 1,2025-10-27 22:25:09,13,T7hyb9
5284,0 days 05:20:00,L7,5011,L,7,mScarlet,Plate 1,2025-10-27 22:30:09,13,T7hyb9
5285,0 days 05:25:00,L7,4992,L,7,mScarlet,Plate 1,2025-10-27 22:35:09,13,T7hyb9
5286,0 days 05:30:00,L7,5136,L,7,mScarlet,Plate 1,2025-10-27 22:40:09,13,T7hyb9
5287,0 days 05:35:00,L7,5209,L,7,mScarlet,Plate 1,2025-10-27 22:45:09,13,T7hyb9
5288,0 days 05:40:00,L7,5243,L,7,mScarlet,Plate 1,2025-10-27 22:50:09,13,T7hyb9
5289,0 days 05:45:00,L7,5286,L,7,mScarlet,Plate 1,2025-10-27 22:55:09,13,T7hyb9
5290,0 days 05:50:00,L7,5224,L,7,mScarlet,Plate 1,2025-10-27 23:00:09,13,T7hyb9
5291,0 days 05:55:00,L7,5368,L,7,mScarlet,Plate 1,2025-10-27 23:05:09,13,T7hyb9
5292,0 days 06:00:00,L7,5359,L,7,mScarlet,Plate 1,2025-10-27 23:10:09,13,T7hyb9
5293,0 days 06:05:00,L7,5472,L,7,mScarlet,Plate 1,2025-10-27 23:15:09,13,T7hyb9
5294,0 days 06:10:00,L7,5597,L,7,mScarlet,Plate 1,2025-10-27 23:20:09,13,T7hyb9
5295,0 days 06:15:00,L7,5594,L,7,mScarlet,Plate 1,2025-10-27 23:25:09,13,T7hyb9
5296,0 days 06:20:00,L7,5651,L,7,mScarlet,Plate 1,2025-10-27 23:30:09,13,T7hyb9
5297,0 days 06:25:00,L7,5664,L,7,mScarlet,Plate 1,2025-10-27 23:35:09,13,T7hyb9
5298,0 days 06:30:00,L7,5689,L,7,mScarlet,Plate 1,2025-10-27 23:40:09,13,T7hyb9
5299,0 days 06:35:00,L7,5753,L,7,mScarlet,Plate 1,2025-10-27 23:45:09,13,T7hyb9
5300,0 days 06:40:00,L7,5799,L,7,mScarlet,Plate 1,2025-10-27 23:50:09,13,T7hyb9
5301,0 days 06:45:00,L7,5754,L,7,mScarlet,Plate 1,2025-10-27 23:55:09,13,T7hyb9
5302,0 days 06:50:00,L7,5811,L,7,mScarlet,Plate 1,2025-10-28 00:00:09,13,T7hyb9
5303,0 days 06:55:00,L7,5887,L,7,mScarlet,Plate 1,2025-10-28 00:05:09,13,T7hyb9
5304,0 days 07:00:00,L7,5868,L,7,mScarlet,Plate 1,2025-10-28 00:10:09,13,T7hyb9
5305,0 days 07:05:00,L7,5897,L,7,mScarlet,Plate 1,2025-10-28 00:15:09,13,T7hyb9
5306,0 days 07:10:00,L7,5991,L,7,mScarlet,Plate 1,2025-10-28 00:20:09,13,T7hyb9
5307,0 days 07:15:00,L7,6022,L,7,mScarlet,Plate 1,2025-10-28 00:25:09,13,T7hyb9
5308,0 days 07:20:00,L7,5957,L,7,mScarlet,Plate 1,2025-10-28 00:30:09,13,T7hyb9
5309,0 days 07:25:00,L7,6010,L,7,mScarlet,Plate 1,2025-10-28 00:35:09,13,T7hyb9
5310,0 days 07:30:00,L7,6031,L,7,mScarlet,Plate 1,2025-10-28 00:40:09,13,T7hyb9
5311,0 days 07:35:00,L7,6133,L,7,mScarlet,Plate 1,2025-10-28 00:45:09,13,T7hyb9
5312,0 days 07:40:00,L7,6101,L,7,mScarlet,Plate 1,2025-10-28 00:50:09,13,T7hyb9
5313,0 days 07:45:00,L7,6148,L,7,mScarlet,Plate 1,2025-10-28 00:55:09,13,T7hyb9
5314,0 days 07:50:00,L7,6154,L,7,mScarlet,Plate 1,2025-10-28 01:00:09,13,T7hyb9
5315,0 days 07:55:00,L7,6154,L,7,mScarlet,Plate 1,2025-10-28 01:05:09,13,T7hyb9
5316,0 days 08:00:00,L7,6214,L,7,mScarlet,Plate 1,2025-10-28 01:10:09,13,T7hyb9
5317,0 days 08:05:00,L7,6193,L,7,mScarlet,Plate 1,2025-10-28 01:15:09,13,T7hyb9
5318,0 days 08:10:00,L7,6220,L,7,mScarlet,Plate 1,2025-10-28 01:20:09,13,T7hyb9
5319,0 days 08:15:00,L7,6269,L,7,mScarlet,Plate 1,2025-10-28 01:25:09,13,T7hyb9
5320,0 days 08:20:00,L7,6234,L,7,mScarlet,Plate 1,2025-10-28 01:30:09,13,T7hyb9
5321,0 days 08:25:00,L7,6346,L,7,mScarlet,Plate 1,2025-10-28 01:35:09,13,T7hyb9
5322,0 days 08:30:00,L7,6186,L,7,mScarlet,Plate 1,2025-10-28 01:40:09,13,T7hyb9
5323,0 days 08:35:00,L7,6374,L,7,mScarlet,Plate 1,2025-10-28 01:45:09,13,T7hyb9
5324,0 days 08:40:00,L7,6328,L,7,mScarlet,Plate 1,2025-10-28 01:50:09,13,T7hyb9
5325,0 days 08:45:00,L7,6274,L,7,mScarlet,Plate 1,2025-10-28 01:55:09,13,T7hyb9
5326,0 days 08:50:00,L7,6407,L,7,mScarlet,Plate 1,2025-10-28 02:00:09,13,T7hyb9
5327,0 days 08:55:00,L7,6355,L,7,mScarlet,Plate 1,2025-10-28 02:05:09,13,T7hyb9
5328,0 days 09:00:00,L7,6450,L,7,mScarlet,Plate 1,2025-10-28 02:10:09,13,T7hyb9
5329,0 days 09:05:00,L7,6361,L,7,mScarlet,Plate 1,2025-10-28 02:15:09,13,T7hyb9
5330,0 days 09:10:00,L7,6469,L,7,mScarlet,Plate 1,2025-10-28 02:20:09,13,T7hyb9
5331,0 days 09:15:00,L7,6284,L,7,mScarlet,Plate 1,2025-10-28 02:25:09,13,T7hyb9
5332,0 days 09:20:00,L7,6461,L,7,mScarlet,Plate 1,2025-10-28 02:30:09,13,T7hyb9
5333,0 days 09:25:00,L7,6487,L,7,mScarlet,Plate 1,2025-10-28 02:35:09,13,T7hyb9
5334,0 days 09:30:00,L7,6509,L,7,mScarlet,Plate 1,2025-10-28 02:40:09,13,T7hyb9
5335,0 days 09:35:00,L7,6506,L,7,mScarlet,Plate 1,2025-10-28 02:45:09,13,T7hyb9
5336,0 days 09:40:00,L7,6497,L,7,mScarlet,Plate 1,2025-10-28 02:50:09,13,T7hyb9
5337,0 days 09:45:00,L7,6520,L,7,mScarlet,Plate 1,2025-10-28 02:55:09,13,T7hyb9
5338,0 days 09:50:00,L7,6507,L,7,mScarlet,Plate 1,2025-10-28 03:00:09,13,T7hyb9
5339,0 days 09:55:00,L7,6490,L,7,mScarlet,Plate 1,2025-10-28 03:05:09,13,T7hyb9
5340,0 days 10:00:00,L7,6663,L,7,mScarlet,Plate 1,2025-10-28 03:10:09,13,T7hyb9
5341,0 days 10:05:00,L7,6573,L,7,mScarlet,Plate 1,2025-10-28 03:15:09,13,T7hyb9
5342,0 days 10:10:00,L7,6559,L,7,mScarlet,Plate 1,2025-10-28 03:20:09,13,T7hyb9
5343,0 days 10:15:00,L7,6531,L,7,mScarlet,Plate 1,2025-10-28 03:25:09,13,T7hyb9
5344,0 days 10:20:00,L7,6559,L,7,mScarlet,Plate 1,2025-10-28 03:30:09,13,T7hyb9
5345,0 days 10:25:00,L7,6711,L,7,mScarlet,Plate 1,2025-10-28 03:35:09,13,T7hyb9
5346,0 days 10:30:00,L7,6698,L,7,mScarlet,Plate 1,2025-10-28 03:40:09,13,T7hyb9
5347,0 days 10:35:00,L7,6581,L,7,mScarlet,Plate 1,2025-10-28 03:45:09,13,T7hyb9
5348,0 days 10:40:00,L7,6573,L,7,mScarlet,Plate 1,2025-10-28 03:50:09,13,T7hyb9
5349,0 days 10:45:00,L7,6625,L,7,mScarlet,Plate 1,2025-10-28 03:55:09,13,T7hyb9
5350,0 days 10:50:00,L7,6607,L,7,mScarlet,Plate 1,2025-10-28 04:00:09,13,T7hyb9
5351,0 days 10:55:00,L7,6637,L,7,mScarlet,Plate 1,2025-10-28 04:05:09,13,T7hyb9
5352,0 days 11:00:00,L7,6661,L,7,mScarlet,Plate 1,2025-10-28 04:10:09,13,T7hyb9
5353,0 days 11:05:00,L7,6692,L,7,mScarlet,Plate 1,2025-10-28 04:15:09,13,T7hyb9
5354,0 days 11:10:00,L7,6615,L,7,mScarlet,Plate 1,2025-10-28 04:20:09,13,T7hyb9
5355,0 days 11:15:00,L7,6768,L,7,mScarlet,Plate 1,2025-10-28 04:25:09,13,T7hyb9
5356,0 days 11:20:00,L7,6773,L,7,mScarlet,Plate 1,2025-10-28 04:30:09,13,T7hyb9
5357,0 days 11:25:00,L7,6639,L,7,mScarlet,Plate 1,2025-10-28 04:35:09,13,T7hyb9
5358,0 days 11:30:00,L7,6606,L,7,mScarlet,Plate 1,2025-10-28 04:40:09,13,T7hyb9
5359,0 days 11:35:00,L7,6627,L,7,mScarlet,Plate 1,2025-10-28 04:45:09,13,T7hyb9
5360,0 days 11:40:00,L7,6714,L,7,mScarlet,Plate 1,2025-10-28 04:50:09,13,T7hyb9
5361,0 days 11:45:00,L7,6792,L,7,mScarlet,Plate 1,2025-10-28 04:55:09,13,T7hyb9
5362,0 days 11:50:00,L7,6665,L,7,mScarlet,Plate 1,2025-10-28 05:00:09,13,T7hyb9
5363,0 days 11:55:00,L7,6749,L,7,mScarlet,Plate 1,2025-10-28 05:05:09,13,T7hyb9
5364,0 days 12:00:00,L7,6676,L,7,mScarlet,Plate 1,2025-10-28 05:10:09,13,T7hyb9
5365,0 days 00:00:00,L9,52,L,9,mScarlet,Plate 1,2025-10-27 17:10:09,14,T7hyb10
5366,0 days 00:05:00,L9,38,L,9,mScarlet,Plate 1,2025-10-27 17:15:09,14,T7hyb10
5367,0 days 00:10:00,L9,48,L,9,mScarlet,Plate 1,2025-10-27 17:20:09,14,T7hyb10
5368,0 days 00:15:00,L9,45,L,9,mScarlet,Plate 1,2025-10-27 17:25:09,14,T7hyb10
5369,0 days 00:20:00,L9,41,L,9,mScarlet,Plate 1,2025-10-27 17:30:09,14,T7hyb10
5370,0 days 00:25:00,L9,59,L,9,mScarlet,Plate 1,2025-10-27 17:35:09,14,T7hyb10
5371,0 days 00:30:00,L9,63,L,9,mScarlet,Plate 1,2025-10-27 17:40:09,14,T7hyb10
5372,0 days 00:35:00,L9,43,L,9,mScarlet,Plate 1,2025-10-27 17:45:09,14,T7hyb10
5373,0 days 00:40:00,L9,80,L,9,mScarlet,Plate 1,2025-10-27 17:50:09,14,T7hyb10
5374,0 days 00:45:00,L9,78,L,9,mScarlet,Plate 1,2025-10-27 17:55:09,14,T7hyb10
5375,0 days 00:50:00,L9,110,L,9,mScarlet,Plate 1,2025-10-27 18:00:09,14,T7hyb10
5376,0 days 00:55:00,L9,148,L,9,mScarlet,Plate 1,2025-10-27 18:05:09,14,T7hyb10
5377,0 days 01:00:00,L9,191,L,9,mScarlet,Plate 1,2025-10-27 18:10:09,14,T7hyb10
5378,0 days 01:05:00,L9,235,L,9,mScarlet,Plate 1,2025-10-27 18:15:09,14,T7hyb10
5379,0 days 01:10:00,L9,297,L,9,mScarlet,Plate 1,2025-10-27 18:20:09,14,T7hyb10
5380,0 days 01:15:00,L9,393,L,9,mScarlet,Plate 1,2025-10-27 18:25:09,14,T7hyb10
5381,0 days 01:20:00,L9,496,L,9,mScarlet,Plate 1,2025-10-27 18:30:09,14,T7hyb10
5382,0 days 01:25:00,L9,573,L,9,mScarlet,Plate 1,2025-10-27 18:35:09,14,T7hyb10
5383,0 days 01:30:00,L9,718,L,9,mScarlet,Plate 1,2025-10-27 18:40:09,14,T7hyb10
5384,0 days 01:35:00,L9,856,L,9,mScarlet,Plate 1,2025-10-27 18:45:09,14,T7hyb10
5385,0 days 01:40:00,L9,1029,L,9,mScarlet,Plate 1,2025-10-27 18:50:09,14,T7hyb10
5386,0 days 01:45:00,L9,1169,L,9,mScarlet,Plate 1,2025-10-27 18:55:09,14,T7hyb10
5387,0 days 01:50:00,L9,1348,L,9,mScarlet,Plate 1,2025-10-27 19:00:09,14,T7hyb10
5388,0 days 01:55:00,L9,1552,L,9,mScarlet,Plate 1,2025-10-27 19:05:09,14,T7hyb10
5389,0 days 02:00:00,L9,1711,L,9,mScarlet,Plate 1,2025-10-27 19:10:09,14,T7hyb10
5390,0 days 02:05:00,L9,1987,L,9,mScarlet,Plate 1,2025-10-27 19:15:09,14,T7hyb10
5391,0 days 02:10:00,L9,2166,L,9,mScarlet,Plate 1,2025-10-27 19:20:09,14,T7hyb10
5392,0 days 02:15:00,L9,2415,L,9,mScarlet,Plate 1,2025-10-27 19:25:09,14,T7hyb10
5393,0 days 02:20:00,L9,2648,L,9,mScarlet,Plate 1,2025-10-27 19:30:09,14,T7hyb10
5394,0 days 02:25:00,L9,2854,L,9,mScarlet,Plate 1,2025-10-27 19:35:09,14,T7hyb10
5395,0 days 02:30:00,L9,3060,L,9,mScarlet,Plate 1,2025-10-27 19:40:09,14,T7hyb10
5396,0 days 02:35:00,L9,3389,L,9,mScarlet,Plate 1,2025-10-27 19:45:09,14,T7hyb10
5397,0 days 02:40:00,L9,3651,L,9,mScarlet,Plate 1,2025-10-27 19:50:09,14,T7hyb10
5398,0 days 02:45:00,L9,3861,L,9,mScarlet,Plate 1,2025-10-27 19:55:09,14,T7hyb10
5399,0 days 02:50:00,L9,4149,L,9,mScarlet,Plate 1,2025-10-27 20:00:09,14,T7hyb10
5400,0 days 02:55:00,L9,4429,L,9,mScarlet,Plate 1,2025-10-27 20:05:09,14,T7hyb10
5401,0 days 03:00:00,L9,4754,L,9,mScarlet,Plate 1,2025-10-27 20:10:09,14,T7hyb10
5402,0 days 03:05:00,L9,4918,L,9,mScarlet,Plate 1,2025-10-27 20:15:09,14,T7hyb10
5403,0 days 03:10:00,L9,5389,L,9,mScarlet,Plate 1,2025-10-27 20:20:09,14,T7hyb10
5404,0 days 03:15:00,L9,5424,L,9,mScarlet,Plate 1,2025-10-27 20:25:09,14,T7hyb10
5405,0 days 03:20:00,L9,5845,L,9,mScarlet,Plate 1,2025-10-27 20:30:09,14,T7hyb10
5406,0 days 03:25:00,L9,6167,L,9,mScarlet,Plate 1,2025-10-27 20:35:09,14,T7hyb10
5407,0 days 03:30:00,L9,6351,L,9,mScarlet,Plate 1,2025-10-27 20:40:09,14,T7hyb10
5408,0 days 03:35:00,L9,6485,L,9,mScarlet,Plate 1,2025-10-27 20:45:09,14,T7hyb10
5409,0 days 03:40:00,L9,6814,L,9,mScarlet,Plate 1,2025-10-27 20:50:09,14,T7hyb10
5410,0 days 03:45:00,L9,7093,L,9,mScarlet,Plate 1,2025-10-27 20:55:09,14,T7hyb10
5411,0 days 03:50:00,L9,7497,L,9,mScarlet,Plate 1,2025-10-27 21:00:09,14,T7hyb10
5412,0 days 03:55:00,L9,7689,L,9,mScarlet,Plate 1,2025-10-27 21:05:09,14,T7hyb10
5413,0 days 04:00:00,L9,7897,L,9,mScarlet,Plate 1,2025-10-27 21:10:09,14,T7hyb10
5414,0 days 04:05:00,L9,8234,L,9,mScarlet,Plate 1,2025-10-27 21:15:09,14,T7hyb10
5415,0 days 04:10:00,L9,8403,L,9,mScarlet,Plate 1,2025-10-27 21:20:09,14,T7hyb10
5416,0 days 04:15:00,L9,8607,L,9,mScarlet,Plate 1,2025-10-27 21:25:09,14,T7hyb10
5417,0 days 04:20:00,L9,8783,L,9,mScarlet,Plate 1,2025-10-27 21:30:09,14,T7hyb10
5418,0 days 04:25:00,L9,9020,L,9,mScarlet,Plate 1,2025-10-27 21:35:09,14,T7hyb10
5419,0 days 04:30:00,L9,9242,L,9,mScarlet,Plate 1,2025-10-27 21:40:09,14,T7hyb10
5420,0 days 04:35:00,L9,9398,L,9,mScarlet,Plate 1,2025-10-27 21:45:09,14,T7hyb10
5421,0 days 04:40:00,L9,9680,L,9,mScarlet,Plate 1,2025-10-27 21:50:09,14,T7hyb10
5422,0 days 04:45:00,L9,9850,L,9,mScarlet,Plate 1,2025-10-27 21:55:09,14,T7hyb10
5423,0 days 04:50:00,L9,10013,L,9,mScarlet,Plate 1,2025-10-27 22:00:09,14,T7hyb10
5424,0 days 04:55:00,L9,10161,L,9,mScarlet,Plate 1,2025-10-27 22:05:09,14,T7hyb10
5425,0 days 05:00:00,L9,10354,L,9,mScarlet,Plate 1,2025-10-27 22:10:09,14,T7hyb10
5426,0 days 05:05:00,L9,10355,L,9,mScarlet,Plate 1,2025-10-27 22:15:09,14,T7hyb10
5427,0 days 05:10:00,L9,10684,L,9,mScarlet,Plate 1,2025-10-27 22:20:09,14,T7hyb10
5428,0 days 05:15:00,L9,10923,L,9,mScarlet,Plate 1,2025-10-27 22:25:09,14,T7hyb10
5429,0 days 05:20:00,L9,10769,L,9,mScarlet,Plate 1,2025-10-27 22:30:09,14,T7hyb10
5430,0 days 05:25:00,L9,11204,L,9,mScarlet,Plate 1,2025-10-27 22:35:09,14,T7hyb10
5431,0 days 05:30:00,L9,11332,L,9,mScarlet,Plate 1,2025-10-27 22:40:09,14,T7hyb10
5432,0 days 05:35:00,L9,11376,L,9,mScarlet,Plate 1,2025-10-27 22:45:09,14,T7hyb10
5433,0 days 05:40:00,L9,11534,L,9,mScarlet,Plate 1,2025-10-27 22:50:09,14,T7hyb10
5434,0 days 05:45:00,L9,11762,L,9,mScarlet,Plate 1,2025-10-27 22:55:09,14,T7hyb10
5435,0 days 05:50:00,L9,11782,L,9,mScarlet,Plate 1,2025-10-27 23:00:09,14,T7hyb10
5436,0 days 05:55:00,L9,11837,L,9,mScarlet,Plate 1,2025-10-27 23:05:09,14,T7hyb10
5437,0 days 06:00:00,L9,11928,L,9,mScarlet,Plate 1,2025-10-27 23:10:09,14,T7hyb10
5438,0 days 06:05:00,L9,12210,L,9,mScarlet,Plate 1,2025-10-27 23:15:09,14,T7hyb10
5439,0 days 06:10:00,L9,12297,L,9,mScarlet,Plate 1,2025-10-27 23:20:09,14,T7hyb10
5440,0 days 06:15:00,L9,12347,L,9,mScarlet,Plate 1,2025-10-27 23:25:09,14,T7hyb10
5441,0 days 06:20:00,L9,12530,L,9,mScarlet,Plate 1,2025-10-27 23:30:09,14,T7hyb10
5442,0 days 06:25:00,L9,12586,L,9,mScarlet,Plate 1,2025-10-27 23:35:09,14,T7hyb10
5443,0 days 06:30:00,L9,12629,L,9,mScarlet,Plate 1,2025-10-27 23:40:09,14,T7hyb10
5444,0 days 06:35:00,L9,12760,L,9,mScarlet,Plate 1,2025-10-27 23:45:09,14,T7hyb10
5445,0 days 06:40:00,L9,12790,L,9,mScarlet,Plate 1,2025-10-27 23:50:09,14,T7hyb10
5446,0 days 06:45:00,L9,12899,L,9,mScarlet,Plate 1,2025-10-27 23:55:09,14,T7hyb10
5447,0 days 06:50:00,L9,12970,L,9,mScarlet,Plate 1,2025-10-28 00:00:09,14,T7hyb10
5448,0 days 06:55:00,L9,13051,L,9,mScarlet,Plate 1,2025-10-28 00:05:09,14,T7hyb10
5449,0 days 07:00:00,L9,13021,L,9,mScarlet,Plate 1,2025-10-28 00:10:09,14,T7hyb10
5450,0 days 07:05:00,L9,13227,L,9,mScarlet,Plate 1,2025-10-28 00:15:09,14,T7hyb10
5451,0 days 07:10:00,L9,13186,L,9,mScarlet,Plate 1,2025-10-28 00:20:09,14,T7hyb10
5452,0 days 07:15:00,L9,13258,L,9,mScarlet,Plate 1,2025-10-28 00:25:09,14,T7hyb10
5453,0 days 07:20:00,L9,13244,L,9,mScarlet,Plate 1,2025-10-28 00:30:09,14,T7hyb10
5454,0 days 07:25:00,L9,13303,L,9,mScarlet,Plate 1,2025-10-28 00:35:09,14,T7hyb10
5455,0 days 07:30:00,L9,13428,L,9,mScarlet,Plate 1,2025-10-28 00:40:09,14,T7hyb10
5456,0 days 07:35:00,L9,13311,L,9,mScarlet,Plate 1,2025-10-28 00:45:09,14,T7hyb10
5457,0 days 07:40:00,L9,13419,L,9,mScarlet,Plate 1,2025-10-28 00:50:09,14,T7hyb10
5458,0 days 07:45:00,L9,13563,L,9,mScarlet,Plate 1,2025-10-28 00:55:09,14,T7hyb10
5459,0 days 07:50:00,L9,13476,L,9,mScarlet,Plate 1,2025-10-28 01:00:09,14,T7hyb10
5460,0 days 07:55:00,L9,13754,L,9,mScarlet,Plate 1,2025-10-28 01:05:09,14,T7hyb10
5461,0 days 08:00:00,L9,13717,L,9,mScarlet,Plate 1,2025-10-28 01:10:09,14,T7hyb10
5462,0 days 08:05:00,L9,13675,L,9,mScarlet,Plate 1,2025-10-28 01:15:09,14,T7hyb10
5463,0 days 08:10:00,L9,13813,L,9,mScarlet,Plate 1,2025-10-28 01:20:09,14,T7hyb10
5464,0 days 08:15:00,L9,13926,L,9,mScarlet,Plate 1,2025-10-28 01:25:09,14,T7hyb10
5465,0 days 08:20:00,L9,13806,L,9,mScarlet,Plate 1,2025-10-28 01:30:09,14,T7hyb10
5466,0 days 08:25:00,L9,13726,L,9,mScarlet,Plate 1,2025-10-28 01:35:09,14,T7hyb10
5467,0 days 08:30:00,L9,13800,L,9,mScarlet,Plate 1,2025-10-28 01:40:09,14,T7hyb10
5468,0 days 08:35:00,L9,13893,L,9,mScarlet,Plate 1,2025-10-28 01:45:09,14,T7hyb10
5469,0 days 08:40:00,L9,14020,L,9,mScarlet,Plate 1,2025-10-28 01:50:09,14,T7hyb10
5470,0 days 08:45:00,L9,13997,L,9,mScarlet,Plate 1,2025-10-28 01:55:09,14,T7hyb10
5471,0 days 08:50:00,L9,13878,L,9,mScarlet,Plate 1,2025-10-28 02:00:09,14,T7hyb10
5472,0 days 08:55:00,L9,13920,L,9,mScarlet,Plate 1,2025-10-28 02:05:09,14,T7hyb10
5473,0 days 09:00:00,L9,13881,L,9,mScarlet,Plate 1,2025-10-28 02:10:09,14,T7hyb10
5474,0 days 09:05:00,L9,14089,L,9,mScarlet,Plate 1,2025-10-28 02:15:09,14,T7hyb10
5475,0 days 09:10:00,L9,13970,L,9,mScarlet,Plate 1,2025-10-28 02:20:09,14,T7hyb10
5476,0 days 09:15:00,L9,14162,L,9,mScarlet,Plate 1,2025-10-28 02:25:09,14,T7hyb10
5477,0 days 09:20:00,L9,13952,L,9,mScarlet,Plate 1,2025-10-28 02:30:09,14,T7hyb10
5478,0 days 09:25:00,L9,14005,L,9,mScarlet,Plate 1,2025-10-28 02:35:09,14,T7hyb10
5479,0 days 09:30:00,L9,14205,L,9,mScarlet,Plate 1,2025-10-28 02:40:09,14,T7hyb10
5480,0 days 09:35:00,L9,14154,L,9,mScarlet,Plate 1,2025-10-28 02:45:09,14,T7hyb10
5481,0 days 09:40:00,L9,14131,L,9,mScarlet,Plate 1,2025-10-28 02:50:09,14,T7hyb10
5482,0 days 09:45:00,L9,14052,L,9,mScarlet,Plate 1,2025-10-28 02:55:09,14,T7hyb10
5483,0 days 09:50:00,L9,14247,L,9,mScarlet,Plate 1,2025-10-28 03:00:09,14,T7hyb10
5484,0 days 09:55:00,L9,14154,L,9,mScarlet,Plate 1,2025-10-28 03:05:09,14,T7hyb10
5485,0 days 10:00:00,L9,14069,L,9,mScarlet,Plate 1,2025-10-28 03:10:09,14,T7hyb10
5486,0 days 10:05:00,L9,14218,L,9,mScarlet,Plate 1,2025-10-28 03:15:09,14,T7hyb10
5487,0 days 10:10:00,L9,14230,L,9,mScarlet,Plate 1,2025-10-28 03:20:09,14,T7hyb10
5488,0 days 10:15:00,L9,14148,L,9,mScarlet,Plate 1,2025-10-28 03:25:09,14,T7hyb10
5489,0 days 10:20:00,L9,14117,L,9,mScarlet,Plate 1,2025-10-28 03:30:09,14,T7hyb10
5490,0 days 10:25:00,L9,14199,L,9,mScarlet,Plate 1,2025-10-28 03:35:09,14,T7hyb10
5491,0 days 10:30:00,L9,14299,L,9,mScarlet,Plate 1,2025-10-28 03:40:09,14,T7hyb10
5492,0 days 10:35:00,L9,14263,L,9,mScarlet,Plate 1,2025-10-28 03:45:09,14,T7hyb10
5493,0 days 10:40:00,L9,14201,L,9,mScarlet,Plate 1,2025-10-28 03:50:09,14,T7hyb10
5494,0 days 10:45:00,L9,14350,L,9,mScarlet,Plate 1,2025-10-28 03:55:09,14,T7hyb10
5495,0 days 10:50:00,L9,14198,L,9,mScarlet,Plate 1,2025-10-28 04:00:09,14,T7hyb10
5496,0 days 10:55:00,L9,14278,L,9,mScarlet,Plate 1,2025-10-28 04:05:09,14,T7hyb10
5497,0 days 11:00:00,L9,14155,L,9,mScarlet,Plate 1,2025-10-28 04:10:09,14,T7hyb10
5498,0 days 11:05:00,L9,14362,L,9,mScarlet,Plate 1,2025-10-28 04:15:09,14,T7hyb10
5499,0 days 11:10:00,L9,14155,L,9,mScarlet,Plate 1,2025-10-28 04:20:09,14,T7hyb10
5500,0 days 11:15:00,L9,14290,L,9,mScarlet,Plate 1,2025-10-28 04:25:09,14,T7hyb10
5501,0 days 11:20:00,L9,14254,L,9,mScarlet,Plate 1,2025-10-28 04:30:09,14,T7hyb10
5502,0 days 11:25:00,L9,14220,L,9,mScarlet,Plate 1,2025-10-28 04:35:09,14,T7hyb10
5503,0 days 11:30:00,L9,14269,L,9,mScarlet,Plate 1,2025-10-28 04:40:09,14,T7hyb10
