ID,Well,Type,Name,[tRNA] (ug/uL),[Magnesium acetate] (mM),[Creatine phosphate] (mM),[ATP] (mM),[GTP] (mM),[PPK] (uM),[PolyP] (mM),[HEPES] (mM),[Potassium glutamate] (mM),[CTP] (mM),[UTP] (mM),[TCEP] (mM),[Folinic acid] (mM),[Spermidine] (mM),[Amino acid mix] (mM),[RNase Inhib] (U/mL),[Ribosome] (uM),[DNA] (nM),Reader Serial Number,Date,Gain,Read Type,Experiment,HEPES ID,Potassium glutamate ID,Magnesium acetate ID,ATP ID,GTP ID,CTP ID,UTP ID,Creatine phosphate ID,TCEP ID,Folinic acid ID,Spermidine ID,Amino acid mix ID,tRNA ID,RNase Inhib ID,PolyP ID,PPK ID,DNA ID,Ribosome ID,PMix ID,Rxn Volume (uL),success,sigmoid_steady_state,sigmoid_rate (1/h),sigmoid_time_offset (h),drift_rate (1/h),drift_rate_time_offset (h),SMS ID,Reader Type,Product,Condition,[PEG] (%),[AlaRS] (mg/mL),[ArgRS] (mg/mL),[AsnRS] (mg/mL),[AspRS] (mg/mL),[CysRS] (mg/mL),[GlnRS] (mg/mL),[GluRS] (mg/mL),[GlyRS] (mg/mL),[HisRS] (mg/mL),[IleRS] (mg/mL),[LeuRS] (mg/mL),[LysRS] (mg/mL),[PheRS] (mg/mL),[ProRS] (mg/mL),[SerRS] (mg/mL),[ThrRS] (mg/mL),[TrpRS] (mg/mL),[TyrRS] (mg/mL),[ValRS] (mg/mL),[MetRS] (mg/mL),[IF1] (mg/mL),[IF2] (mg/mL),[IF3] (mg/mL),[MTF] (mg/mL),[EF-G] (mg/mL),[EF-Ts] (mg/mL),[EF-Tu] (mg/mL),[RF1] (mg/mL),[RF2] (mg/mL),[RF3] (mg/mL),[RRF] (mg/mL),[CK] (mg/mL),[AK] (mg/mL),[NDK] (mg/mL),[PPiase] (mg/mL),[T7RNAP] (mg/mL)
Genscript-PPK-custom-Smix-J10,J10,Control,PURExpress Positive Control,3.5,0,0,2,2,0,0,50,100,1,1,1,0.02,2,0.3,0,1.8,2.98,206621,3/25/2026 0:00,35,F,Genscript-PPK-custom-Smix,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-804,NEB Sol B,NEB Sol B,10,TRUE,2.272708457,2.721198875,1.262571943,0.06973688,2.5291808,NEB Sol A,Synergy 2,plamGFP,R&D,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Genscript-PPK-custom-Smix-J12,J12,Control,PURExpress Positive Control,3.5,0,0,2,2,0,0,50,100,1,1,1,0.02,2,0.3,0,1.8,2.98,206621,3/25/2026 0:00,35,F,Genscript-PPK-custom-Smix,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-804,NEB Sol B,NEB Sol B,10,TRUE,2.226202477,2.731663143,1.258301076,0.071057401,2.440368046,NEB Sol A,Synergy 2,plamGFP,R&D,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Genscript-PPK-custom-Smix-J8,J8,Control,PURExpress Positive Control,3.5,0,0,2,2,0,0,50,100,1,1,1,0.02,2,0.3,0,1.8,2.98,206621,3/25/2026 0:00,35,F,Genscript-PPK-custom-Smix,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-804,NEB Sol B,NEB Sol B,10,TRUE,2.253557113,2.737919323,1.254554771,0.068677653,2.544730507,NEB Sol A,Synergy 2,plamGFP,R&D,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA AR-1035 Activity QC-B10,B10,Sample,tRNA AR-1035,3.494,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,206621,3/26/2026 0:00,35,F,tRNA AR-1035 Activity QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1035,Unknown,Unknown,Unknown,AR-1028,AR-965,AR-1044,10,TRUE,0.893781295,3.731836721,0.697011146,0.010117917,5.73496508,AR-976,Synergy 2,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA AR-1035 Activity QC-B14,B14,Positive Control,Positive Control,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,206621,3/26/2026 0:00,35,F,tRNA AR-1035 Activity QC,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-1028,NEB Sol B,NEB Sol B,10,TRUE,1.182441321,2.457653316,0.971057857,0.017363605,6.016666667,NEB Sol A,Synergy 2,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA AR-1035 Activity QC-D10,D10,Sample,tRNA AR-1035,3.494,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,206621,3/26/2026 0:00,35,F,tRNA AR-1035 Activity QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1035,Unknown,Unknown,Unknown,AR-1028,AR-965,AR-1044,10,TRUE,0.883999491,3.575651379,0.697670823,0.011043972,6.016666667,AR-976,Synergy 2,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA AR-1035 Activity QC-D14,D14,Positive Control,Positive Control,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,206621,3/26/2026 0:00,35,F,tRNA AR-1035 Activity QC,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-1028,NEB Sol B,NEB Sol B,10,TRUE,1.194986663,2.472088104,0.961917663,0.017543031,6.016666667,NEB Sol A,Synergy 2,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA AR-1035 Activity QC-F10,F10,Sample,tRNA AR-1035,3.494,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,206621,3/26/2026 0:00,35,F,tRNA AR-1035 Activity QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1035,Unknown,Unknown,Unknown,AR-1028,AR-965,AR-1044,10,TRUE,0.886827929,3.538268596,0.694474292,0.011408623,6.016666667,AR-976,Synergy 2,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA AR-1035 Activity QC-F14,F14,Positive Control,Positive Control,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,206621,3/26/2026 0:00,35,F,tRNA AR-1035 Activity QC,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-1028,NEB Sol B,NEB Sol B,10,TRUE,1.129932724,2.386671746,0.973700669,0.017707378,6.016666667,NEB Sol A,Synergy 2,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC-B16,B16,Positive Control,Positive Control,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,3/30/2026 0:00,ext,M,Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-1028,NEB Sol B,NEB Sol B,10,TRUE,1.100550443,2.490421722,1.077849167,0.01315576,6.013055556,NEB Sol A,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC-B4,B4,Sample,Ribosome AR-1076,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,3/30/2026 0:00,ext,M,Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1035,Unknown,Unknown,Unknown,AR-1028,AR-1076,AR-1060,10,TRUE,0.971853504,4.381156297,0.734577359,0.005823026,6.013055556,AR-976,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC-B6,B6,Sample,Ribosome AR-1077,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,3/30/2026 0:00,ext,M,Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1035,Unknown,Unknown,Unknown,AR-1028,AR-1077,AR-1060,10,TRUE,0.844823643,4.692474704,0.764611182,0.001969363,6.013055556,AR-976,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC-D16,D16,Positive Control,Positive Control,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,3/30/2026 0:00,ext,M,Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-1028,NEB Sol B,NEB Sol B,10,TRUE,1.122917438,2.54399753,1.064284426,0.012681778,6.013055556,NEB Sol A,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC-D4,D4,Sample,Ribosome AR-1076,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,3/30/2026 0:00,ext,M,Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1035,Unknown,Unknown,Unknown,AR-1028,AR-1076,AR-1060,10,TRUE,1.0024477,4.431257105,0.720708485,0.006040301,6.013055556,AR-976,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC-D6,D6,Sample,Ribosome AR-1077,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,3/30/2026 0:00,ext,M,Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1035,Unknown,Unknown,Unknown,AR-1028,AR-1077,AR-1060,10,TRUE,0.823938374,4.619310494,0.756689731,0.002847357,6.013055556,AR-976,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC-F16,F16,Positive Control,Positive Control,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,3/30/2026 0:00,ext,M,Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-1028,NEB Sol B,NEB Sol B,10,TRUE,0.981083073,2.455287204,1.073695269,0.01336014,5.621484653,NEB Sol A,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC-F4,F4,Sample,Ribosome AR-1076,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,3/30/2026 0:00,ext,M,Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1035,Unknown,Unknown,Unknown,AR-1028,AR-1076,AR-1060,10,TRUE,1.021422519,4.504208987,0.711419491,0.005253802,6.013055556,AR-976,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC-F6,F6,Sample,Ribosome AR-1077,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,3/30/2026 0:00,ext,M,Ribosome-MFG-194-AR-1076-AR-1077-Activity-QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1035,Unknown,Unknown,Unknown,AR-1028,AR-1077,AR-1060,10,TRUE,0.81930879,4.771605867,0.726715098,0.002982552,6.013055556,AR-976,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA-MFG-193-AR-1080-Activity-QC-B16,B16,Positive Control,Positive Control,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,4/1/2026 0:00,ext,M,tRNA-MFG-193-AR-1080-Activity-QC,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-1028,NEB Sol B,NEB Sol B,10,TRUE,1.100550443,2.490421722,1.077849167,0.01315576,6.013055556,NEB Sol A,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA-MFG-193-AR-1080-Activity-QC-B2,B2,Sample,tRNA AR-1080,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,4/1/2026 0:00,ext,M,tRNA-MFG-193-AR-1080-Activity-QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1080,Unknown,Unknown,Unknown,AR-1028,AR-1011,AR-1060,10,TRUE,1.036126857,4.841868644,0.694072096,0.005050461,6.013055556,AR-976,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA-MFG-193-AR-1080-Activity-QC-D16,D16,Positive Control,Positive Control,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,4/1/2026 0:00,ext,M,tRNA-MFG-193-AR-1080-Activity-QC,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-1028,NEB Sol B,NEB Sol B,10,TRUE,1.122917438,2.54399753,1.064284426,0.012681778,6.013055556,NEB Sol A,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA-MFG-193-AR-1080-Activity-QC-D2,D2,Sample,tRNA AR-1080,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,4/1/2026 0:00,ext,M,tRNA-MFG-193-AR-1080-Activity-QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1080,Unknown,Unknown,Unknown,AR-1028,AR-1011,AR-1060,10,TRUE,1.071880937,4.926587584,0.677209454,0.004795197,6.013055556,AR-976,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA-MFG-193-AR-1080-Activity-QC-F16,F16,Positive Control,Positive Control,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,4/1/2026 0:00,ext,M,tRNA-MFG-193-AR-1080-Activity-QC,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol A,NEB Sol B,Unknown,NEB Sol A,NEB Sol A,AR-1028,NEB Sol B,NEB Sol B,10,TRUE,0.981083073,2.455287204,1.073695269,0.01336014,5.621484653,NEB Sol A,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
tRNA-MFG-193-AR-1080-Activity-QC-F2,F2,Sample,tRNA AR-1080,3.5,8,20,2,2,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,3.016304348,1705168,4/1/2026 0:00,ext,M,tRNA-MFG-193-AR-1080-Activity-QC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR-1080,Unknown,Unknown,Unknown,AR-1028,AR-1011,AR-1060,10,TRUE,1.022436393,4.89134127,0.671342356,0.004800771,6.013055556,AR-976,Cytation5,deGFP,MFG,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
